step,force/mismatch_abs_mean,force/tau_hat_abs_mean,force/tau_t_abs_mean,loss/anomaly_mse,loss/anomaly_weighted,loss/flow
7600,0.5723714828491211,0.0,0.5723714828491211,0.6961190700531006,0.0,0.0038856258615851402
7700,0.5627011656761169,0.0,0.5627011656761169,0.6631079912185669,0.0,0.003905174322426319
7800,0.5886563062667847,0.0,0.5886563062667847,0.7400707602500916,0.0,0.0034528756514191628
7900,0.5751363635063171,0.0,0.5751363635063171,0.7207078337669373,0.0,0.0048720198683440685
8000,0.5796412825584412,0.0,0.5796412825584412,0.7178723812103271,0.0,0.003018477000296116
8100,0.5718966722488403,0.0,0.5718966722488403,0.7298098802566528,0.0,0.004366036504507065
8200,0.6008235812187195,0.0,0.6008235812187195,0.7756800651550293,0.0,0.003789470763877034
8300,0.5527263879776001,0.0,0.5527263879776001,0.6491401195526123,0.0,0.007132065016776323
8400,0.5886845588684082,0.0,0.5886845588684082,0.7284383773803711,0.0,0.00340008782222867
8500,0.5790820121765137,0.0,0.5790820121765137,0.7109121084213257,0.0,0.006578837987035513
8600,0.5725585222244263,0.0,0.5725585222244263,0.7069565057754517,0.0,0.004045861307531595
8700,0.594018280506134,0.0,0.594018280506134,0.796714186668396,0.0,0.0036449425388127565
8800,0.5954685211181641,0.0,0.5954685211181641,0.7836602330207825,0.0,0.0034035081043839455
8900,0.6119398474693298,0.0,0.6119398474693298,0.8185616731643677,0.0,0.00647185230627656
9000,0.5593729615211487,0.0,0.5593729615211487,0.6741917133331299,0.0,0.0030724559910595417
9100,0.5748485922813416,0.0,0.5748485922813416,0.7157795429229736,0.0,0.004491835366934538
9200,0.5602332949638367,0.0,0.5602332949638367,0.6672102212905884,0.0,0.005022476892918348
9300,0.554966151714325,0.0,0.554966151714325,0.6635321974754333,0.0,0.0031300196424126625
9400,0.5859256982803345,0.0,0.5859256982803345,0.7849718928337097,0.0,0.0047979652881622314
9500,0.5529583692550659,0.0,0.5529583692550659,0.6463710069656372,0.0,0.003410971723496914
9600,0.5493401885032654,0.0,0.5493401885032654,0.653286874294281,0.0,0.004304848611354828
9700,0.5598334074020386,0.0,0.5598334074020386,0.6632773280143738,0.0,0.00429536635056138
9800,0.5750435590744019,0.0,0.5750435590744019,0.7311895489692688,0.0,0.0042803785763680935
9900,0.5722577571868896,0.0,0.5722577571868896,0.7089328765869141,0.0,0.0044939047656953335
10000,0.6274093389511108,0.0,0.6274093389511108,0.866371750831604,0.0,0.0034748532343655825
10100,0.5509312748908997,0.0,0.5509312748908997,0.6441203355789185,0.0,0.004953550640493631
10200,0.5731605887413025,0.0,0.5731605887413025,0.7271353006362915,0.0,0.004283461254090071
10300,0.5758594870567322,0.0,0.5758594870567322,0.7184073328971863,0.0,0.003625408047810197
10400,0.5769258737564087,0.0,0.5769258737564087,0.7345565557479858,0.0,0.00405872380360961
10500,0.5596776604652405,0.0,0.5596776604652405,0.7050817012786865,0.0,0.005002343561500311
10600,0.5655515193939209,0.0,0.5655515193939209,0.6705947518348694,0.0,0.002671015914529562
10700,0.5818452835083008,0.0,0.5818452835083008,0.7169109582901001,0.0,0.005556816700845957
10800,0.6092650890350342,0.0,0.6092650890350342,0.8606827259063721,0.0,0.0032117923256009817
10900,0.5566107034683228,0.0,0.5566107034683228,0.7034531235694885,0.0,0.004360989201813936
11000,0.5724942684173584,0.0,0.5724942684173584,0.6977712512016296,0.0,0.007742774207144976
11100,0.556796133518219,0.0,0.556796133518219,0.6693581342697144,0.0,0.0032723804470151663
11200,0.5821160674095154,0.0,0.5821160674095154,0.7464511394500732,0.0,0.004450306762009859
11300,0.5748559832572937,0.0,0.5748559832572937,0.7119377851486206,0.0,0.0059709190391004086
11400,0.580431342124939,0.0,0.580431342124939,0.7496528625488281,0.0,0.004319244064390659
11500,0.5901235342025757,0.0,0.5901235342025757,0.7689015865325928,0.0,0.0025570064317435026
11600,0.5597522258758545,0.0,0.5597522258758545,0.6473683714866638,0.0,0.007468300871551037
11700,0.5942052006721497,0.0,0.5942052006721497,0.7739666104316711,0.0,0.003584957914426923
11800,0.5544642806053162,0.0,0.5544642806053162,0.645927906036377,0.0,0.0031884771306067705
11900,0.5643907785415649,0.0,0.5643907785415649,0.6695295572280884,0.0,0.002097081858664751
12000,0.5851368308067322,0.0,0.5851368308067322,0.7396819591522217,0.0,0.0031444039195775986
12100,0.6190614700317383,0.0,0.6190614700317383,0.8556405901908875,0.0,0.004437632393091917
12200,0.5345326662063599,0.0,0.5345326662063599,0.615156352519989,0.0,0.0035935889463871717
12300,0.5832527875900269,0.0,0.5832527875900269,0.7283018827438354,0.0,0.0026990543119609356
12400,0.5779427289962769,0.0,0.5779427289962769,0.7243232727050781,0.0,0.0026105265133082867
12500,0.5499833822250366,0.0,0.5499833822250366,0.6551034450531006,0.0,0.003691981313750148
12600,0.5489436984062195,0.0,0.5489436984062195,0.6506333351135254,0.0,0.006298652850091457
12700,0.6170814633369446,0.0,0.6170814633369446,0.8427302837371826,0.0,0.0031551362480968237
12800,0.5641821622848511,0.0,0.5641821622848511,0.6823887825012207,0.0,0.0045699868351221085
12900,0.5798208117485046,0.0,0.5798208117485046,0.7570710182189941,0.0,0.005065794102847576
13000,0.5847841501235962,0.0,0.5847841501235962,0.7316670417785645,0.0,0.004886276554316282
13100,0.5763494968414307,0.0,0.5763494968414307,0.7101572751998901,0.0,0.0028765846509486437
13200,0.545580267906189,0.0,0.545580267906189,0.6267622709274292,0.0,0.00536747183650732
13300,0.6000633239746094,0.0,0.6000633239746094,0.7900614738464355,0.0,0.005244648549705744
13400,0.6002618074417114,0.0,0.6002618074417114,0.7855590581893921,0.0,0.0030512267258018255
13500,0.5636937618255615,0.0,0.5636937618255615,0.6758557558059692,0.0,0.0021517721470445395
13600,0.5855929255485535,0.0,0.5855929255485535,0.7580395936965942,0.0,0.00361234531737864
13700,0.5423047542572021,0.0,0.5423047542572021,0.6267129182815552,0.0,0.003900387790054083
13800,0.5981804728507996,0.0,0.5981804728507996,0.789840042591095,0.0,0.0019608777947723866
13900,0.6073760986328125,0.0,0.6073760986328125,0.8089081645011902,0.0,0.003665102645754814
14000,0.5703886151313782,0.0,0.5703886151313782,0.694868803024292,0.0,0.006917573511600494
14100,0.5967586636543274,0.0,0.5967586636543274,0.773912787437439,0.0,0.0030488790944218636
14200,0.5405930876731873,0.0,0.5405930876731873,0.6294481754302979,0.0,0.004606061615049839
14300,0.5868730545043945,0.0,0.5868730545043945,0.774573802947998,0.0,0.002973862225189805
14400,0.5794992446899414,0.0,0.5794992446899414,0.7283177971839905,0.0,0.0051405709236860275
14500,0.573467493057251,0.0,0.573467493057251,0.7018713355064392,0.0,0.0018621983472257853
14600,0.5825023651123047,0.0,0.5825023651123047,0.7458728551864624,0.0,0.0041114576160907745
14700,0.5773534774780273,0.0,0.5773534774780273,0.7077939510345459,0.0,0.0032958551310002804
14800,0.6403138637542725,0.0,0.6403138637542725,0.9050725698471069,0.0,0.005619102157652378
14900,0.5898654460906982,0.0,0.5898654460906982,0.7556154727935791,0.0,0.0035392828285694122
15000,0.6062480211257935,0.0,0.6062480211257935,0.7854258418083191,0.0,0.003297143615782261
15100,0.5503438115119934,0.0,0.5503438115119934,0.6611091494560242,0.0,0.003018670016899705
15200,0.630730926990509,0.0,0.630730926990509,0.8932569026947021,0.0,0.0043137590400874615
15300,0.5728589296340942,0.0,0.5728589296340942,0.7232495546340942,0.0,0.0021617801394313574
15400,0.5607358813285828,0.0,0.5607358813285828,0.6825709342956543,0.0,0.0034564046654850245
15500,0.5744953155517578,0.0,0.5744953155517578,0.6849709749221802,0.0,0.001997698564082384
15600,0.5794097185134888,0.0,0.5794097185134888,0.7207440137863159,0.0,0.00518362270668149
15700,0.6152583956718445,0.0,0.6152583956718445,0.8194513320922852,0.0,0.004137413576245308
15800,0.5816830992698669,0.0,0.5816830992698669,0.7726941704750061,0.0,0.0021036239340901375
15900,0.566016674041748,0.0,0.566016674041748,0.6926863193511963,0.0,0.007654375396668911
16000,0.5668336153030396,0.0,0.5668336153030396,0.6868138313293457,0.0,0.0032307738438248634
16100,0.5631783604621887,0.0,0.5631783604621887,0.6778043508529663,0.0,0.004136860370635986
16200,0.5695375800132751,0.0,0.5695375800132751,0.7089062333106995,0.0,0.0022565138060599566
16300,0.6134854555130005,0.0,0.6134854555130005,0.7998311519622803,0.0,0.006541250739246607
16400,0.5559065341949463,0.0,0.5559065341949463,0.685725212097168,0.0,0.004527149721980095
16500,0.5846229791641235,0.0,0.5846229791641235,0.7338433265686035,0.0,0.002764035714790225
16600,0.6348585486412048,0.0,0.6348585486412048,0.8731859922409058,0.0,0.0030918163247406483
16700,0.6154136061668396,0.0,0.6154136061668396,0.8355528116226196,0.0,0.0036427860613912344
16800,0.5615456104278564,0.0,0.5615456104278564,0.7296720743179321,0.0,0.007475738879293203
16900,0.6205815076828003,0.0,0.6205815076828003,0.8367314338684082,0.0,0.004710618872195482
17000,0.5917097330093384,0.0,0.5917097330093384,0.761103630065918,0.0,0.0031899260357022285
17100,0.594100296497345,0.0,0.594100296497345,0.7794514894485474,0.0,0.003439233871176839
17200,0.62431800365448,0.0,0.62431800365448,0.8913525938987732,0.0,0.004219938535243273
17300,0.563867449760437,0.0,0.563867449760437,0.7011482119560242,0.0,0.0024917020928114653
17400,0.5607818365097046,0.0,0.5607818365097046,0.6681016683578491,0.0,0.0016248580068349838
17500,0.6240628361701965,0.0,0.6240628361701965,0.8479001522064209,0.0,0.002625844907015562
17600,0.5997136235237122,0.0,0.5997136235237122,0.7705574035644531,0.0,0.0028293190989643335
17700,0.5666242837905884,0.0,0.5666242837905884,0.6844680309295654,0.0,0.0024584277998656034
17800,0.5743451118469238,0.0,0.5743451118469238,0.7380573749542236,0.0,0.00279600010253489
17900,0.5686614513397217,0.0,0.5686614513397217,0.696811318397522,0.0,0.0022844213526695967
18000,0.5545350313186646,0.0,0.5545350313186646,0.6507607698440552,0.0,0.0031342285219579935
18100,0.5304470658302307,0.0,0.5304470658302307,0.5905156135559082,0.0,0.005213692784309387
18200,0.59235018491745,0.0,0.59235018491745,0.767646312713623,0.0,0.00419598026201129
18300,0.5617319345474243,0.0,0.5617319345474243,0.6615137457847595,0.0,0.004361925181001425
18400,0.5557135343551636,0.0,0.5557135343551636,0.6504225730895996,0.0,0.0031776977702975273
18500,0.5863215923309326,0.0,0.5863215923309326,0.7575675249099731,0.0,0.006116462871432304
18600,0.5551277995109558,0.0,0.5551277995109558,0.6522154211997986,0.0,0.0026118808891624212
18700,0.5835766196250916,0.0,0.5835766196250916,0.7432442903518677,0.0,0.004153942223638296
18800,0.5413517951965332,0.0,0.5413517951965332,0.6264756917953491,0.0,0.0050956993363797665
18900,0.5931270122528076,0.0,0.5931270122528076,0.7655252814292908,0.0,0.003480039071291685
19000,0.5710816383361816,0.0,0.5710816383361816,0.6998900771141052,0.0,0.0029824005905538797
19100,0.6013707518577576,0.0,0.6013707518577576,0.8022730350494385,0.0,0.0033658696338534355
19200,0.5750023126602173,0.0,0.5750023126602173,0.7415204644203186,0.0,0.0027612163685262203
19300,0.5613086819648743,0.0,0.5613086819648743,0.6744257807731628,0.0,0.003933662548661232
19400,0.5624114871025085,0.0,0.5624114871025085,0.7098902463912964,0.0,0.00388048286549747
19500,0.5929689407348633,0.0,0.5929689407348633,0.7530103921890259,0.0,0.003171583404764533
19600,0.5308540463447571,0.0,0.5308540463447571,0.5971623659133911,0.0,0.0024956788402050734
19700,0.6080195903778076,0.0,0.6080195903778076,0.8065553903579712,0.0,0.0035646697506308556
19800,0.5599411725997925,0.0,0.5599411725997925,0.6683940291404724,0.0,0.0025357671547681093
19900,0.5764868855476379,0.0,0.5764868855476379,0.7189005613327026,0.0,0.0023320300970226526
20000,0.5710589289665222,0.0,0.5710589289665222,0.7097200155258179,0.0,0.0021297221537679434
20100,0.5978143811225891,0.0,0.5978143811225891,0.8014519214630127,0.0,0.003271901747211814
20200,0.5990604758262634,0.0,0.5990604758262634,0.7528632879257202,0.0,0.003931806422770023
20300,0.5340278148651123,0.0,0.5340278148651123,0.6164743900299072,0.0,0.004132065922021866
20400,0.5685990452766418,0.0,0.5685990452766418,0.6817882061004639,0.0,0.0024612932465970516
20500,0.5913061499595642,0.0,0.5913061499595642,0.7876742482185364,0.0,0.002804629737511277
20600,0.5306913256645203,0.0,0.5306913256645203,0.5984915494918823,0.0,0.0016371243400499225
20700,0.5736100077629089,0.0,0.5736100077629089,0.7099771499633789,0.0,0.0014077994273975492
20800,0.5852639675140381,0.0,0.5852639675140381,0.7661951184272766,0.0,0.003416025545448065
20900,0.5838956832885742,0.0,0.5838956832885742,0.7733676433563232,0.0,0.0039464617148041725
21000,0.548287570476532,0.0,0.548287570476532,0.6411621570587158,0.0,0.0025367550551891327
21100,0.5843700170516968,0.0,0.5843700170516968,0.7560751438140869,0.0,0.0027996960561722517
21200,0.619983971118927,0.0,0.619983971118927,0.862808346748352,0.0,0.003407395211979747
21300,0.5479900240898132,0.0,0.5479900240898132,0.6374726295471191,0.0,0.0029616307001560926
21400,0.5728916525840759,0.0,0.5728916525840759,0.7112539410591125,0.0,0.0031028976663947105
21500,0.5687975883483887,0.0,0.5687975883483887,0.6855116486549377,0.0,0.0019971535075455904
21600,0.6007888913154602,0.0,0.6007888913154602,0.7845423221588135,0.0,0.0020347782410681248
21700,0.5826128125190735,0.0,0.5826128125190735,0.7305046916007996,0.0,0.006025093607604504
21800,0.5729888081550598,0.0,0.5729888081550598,0.6890606880187988,0.0,0.0026531980838626623
21900,0.5745466947555542,0.0,0.5745466947555542,0.7239547371864319,0.0,0.005052087362855673
22000,0.5552172660827637,0.0,0.5552172660827637,0.6735053062438965,0.0,0.0013175323838368058
22100,0.582665741443634,0.0,0.582665741443634,0.7422661781311035,0.0,0.0026886872947216034
22200,0.5672524571418762,0.0,0.5672524571418762,0.7028581500053406,0.0,0.0037530099507421255
22300,0.5776819586753845,0.0,0.5776819586753845,0.7430751919746399,0.0,0.003597796428948641
22400,0.5357016921043396,0.0,0.5357016921043396,0.6306734681129456,0.0,0.0011710234684869647
22500,0.6006591320037842,0.0,0.6006591320037842,0.805514931678772,0.0,0.0035858869086951017
22600,0.5974342226982117,0.0,0.5974342226982117,0.771138608455658,0.0,0.0036832483019679785
22700,0.5865032076835632,0.0,0.5865032076835632,0.763813853263855,0.0,0.0033033713698387146
22800,0.5676421523094177,0.0,0.5676421523094177,0.7121562957763672,0.0,0.002038580132648349
22900,0.6177379488945007,0.0,0.6177379488945007,0.8303586840629578,0.0,0.0028378316201269627
23000,0.5482060313224792,0.0,0.5482060313224792,0.6570532917976379,0.0,0.002265355782583356
23100,0.569248378276825,0.0,0.569248378276825,0.6928393244743347,0.0,0.000781517825089395
23200,0.5877431035041809,0.0,0.5877431035041809,0.7359557747840881,0.0,0.0035405000671744347
23300,0.5829788446426392,0.0,0.5829788446426392,0.7377928495407104,0.0,0.0017640241421759129
23400,0.6116437911987305,0.0,0.6116437911987305,0.8317216634750366,0.0,0.0027590151876211166
23500,0.577782392501831,0.0,0.577782392501831,0.6967282891273499,0.0,0.0028192829340696335
23600,0.5957097411155701,0.0,0.5957097411155701,0.7612955570220947,0.0,0.0018062423914670944
23700,0.57725989818573,0.0,0.57725989818573,0.7150073647499084,0.0,0.0014084483264014125
23800,0.6333406567573547,0.0,0.6333406567573547,0.8707440495491028,0.0,0.0025435478892177343
23900,0.6000113487243652,0.0,0.6000113487243652,0.7871879935264587,0.0,0.0012903985334560275
24000,0.587426483631134,0.0,0.587426483631134,0.7601729035377502,0.0,0.0020497518125921488
24100,0.5659723281860352,0.0,0.5659723281860352,0.6866347789764404,0.0,0.0030008526518940926
24200,0.5672115683555603,0.0,0.5672115683555603,0.6953915357589722,0.0,0.00272516836412251
24300,0.5742634534835815,0.0,0.5742634534835815,0.7231526374816895,0.0,0.0026950102765113115
24400,0.6097003817558289,0.0,0.6097003817558289,0.8113875985145569,0.0,0.002430662978440523
24500,0.5469563007354736,0.0,0.5469563007354736,0.6487149596214294,0.0,0.0033652102574706078
24600,0.5811014175415039,0.0,0.5811014175415039,0.7220078706741333,0.0,0.0038990904577076435
24700,0.5827176570892334,0.0,0.5827176570892334,0.7368044853210449,0.0,0.0013746711192652583
24800,0.5441391468048096,0.0,0.5441391468048096,0.6277967691421509,0.0,0.001677252002991736
24900,0.5894925594329834,0.0,0.5894925594329834,0.7523312568664551,0.0,0.0021418598480522633
25000,0.6081556677818298,0.0,0.6081556677818298,0.8444246649742126,0.0,0.0021927845664322376
25100,0.569659948348999,0.0,0.569659948348999,0.6969805955886841,0.0,0.0012429860653355718
25200,0.5722885131835938,0.0,0.5722885131835938,0.6700183749198914,0.0,0.002394320908933878
25300,0.5596843957901001,0.0,0.5596843957901001,0.6838184595108032,0.0,0.003935128450393677
25400,0.5692786574363708,0.0,0.5692786574363708,0.687087893486023,0.0,0.0020939717069268227
25500,0.6065680980682373,0.0,0.6065680980682373,0.8081785440444946,0.0,0.0025706577580422163
25600,0.5547492504119873,0.0,0.5547492504119873,0.6730114817619324,0.0,0.0033877044916152954
25700,0.611042320728302,0.0,0.611042320728302,0.8148373365402222,0.0,0.004222359042614698
25800,0.6105074286460876,0.0,0.6105074286460876,0.8040472865104675,0.0,0.002080458914861083
25900,0.6064364910125732,0.0,0.6064364910125732,0.8016982078552246,0.0,0.0015920414589345455
26000,0.5740856528282166,0.0,0.5740856528282166,0.7216999530792236,0.0,0.0023469305597245693
26100,0.5983547568321228,0.0,0.5983547568321228,0.764041543006897,0.0,0.004582893569022417
26200,0.5666271448135376,0.0,0.5666271448135376,0.6823569536209106,0.0,0.0035264145117253065
26300,0.5832841396331787,0.0,0.5832841396331787,0.7541482448577881,0.0,0.001448273891583085
26400,0.6265434622764587,0.0,0.6265434622764587,0.8753682374954224,0.0,0.0023805093951523304
26500,0.5835171937942505,0.0,0.5835171937942505,0.7571514844894409,0.0,0.0018162595806643367
26600,0.5745295286178589,0.0,0.5745295286178589,0.7024664878845215,0.0,0.0019405221100896597
26700,0.6198490262031555,0.0,0.6198490262031555,0.862639307975769,0.0,0.004540092311799526
26800,0.5943304896354675,0.0,0.5943304896354675,0.7771328091621399,0.0,0.0025575237814337015
26900,0.5853039622306824,0.0,0.5853039622306824,0.7308387756347656,0.0,0.0037413369864225388
27000,0.6050678491592407,0.0,0.6050678491592407,0.7903807163238525,0.0,0.0017972987843677402
27100,0.5582915544509888,0.0,0.5582915544509888,0.6666905283927917,0.0,0.0012969099916517735
27200,0.6011303663253784,0.0,0.6011303663253784,0.782008707523346,0.0,0.002422052901238203
27300,0.6252661943435669,0.0,0.6252661943435669,0.8753483891487122,0.0,0.0012707923306152225
27400,0.5922266244888306,0.0,0.5922266244888306,0.7742049694061279,0.0,0.0014718308812007308
27500,0.5762388110160828,0.0,0.5762388110160828,0.7242673635482788,0.0,0.001546079060062766
27600,0.5605074167251587,0.0,0.5605074167251587,0.7097827792167664,0.0,0.0021844336297363043
27700,0.5621150732040405,0.0,0.5621150732040405,0.7084068655967712,0.0,0.0016577400965616107
27800,0.569648027420044,0.0,0.569648027420044,0.7062135934829712,0.0,0.0009250044822692871
27900,0.5850688815116882,0.0,0.5850688815116882,0.7790778875350952,0.0,0.0020010508596897125
28000,0.5667442083358765,0.0,0.5667442083358765,0.7010930776596069,0.0,0.0013123933458700776
28100,0.5576338768005371,0.0,0.5576338768005371,0.6637547016143799,0.0,0.001051463303156197
28200,0.6093363761901855,0.0,0.6093363761901855,0.8143792152404785,0.0,0.001241742866113782
28300,0.5868372321128845,0.0,0.5868372321128845,0.7147789001464844,0.0,0.002129039727151394
28400,0.5787481665611267,0.0,0.5787481665611267,0.7107129096984863,0.0,0.0023532414343208075
28500,0.6133682131767273,0.0,0.6133682131767273,0.8505858182907104,0.0,0.0030243610963225365
28600,0.577951192855835,0.0,0.577951192855835,0.7344220280647278,0.0,0.00250200810842216
28700,0.6079114079475403,0.0,0.6079114079475403,0.8037087917327881,0.0,0.0023073966149240732
28800,0.5565991997718811,0.0,0.5565991997718811,0.6617759466171265,0.0,0.002998410491272807
28900,0.5848152041435242,0.0,0.5848152041435242,0.7446728944778442,0.0,0.002599280094727874
29000,0.570496141910553,0.0,0.570496141910553,0.708450436592102,0.0,0.0019965979736298323
29100,0.5487263202667236,0.0,0.5487263202667236,0.6388365030288696,0.0,0.0016363015165552497
29200,0.5913312435150146,0.0,0.5913312435150146,0.7415322065353394,0.0,0.001643851981498301
29300,0.5572697520256042,0.0,0.5572697520256042,0.6680693626403809,0.0,0.003930983599275351
